Date,Predicted_Max_Temp,Upper_Bound,Lower_Bound
2024-10-14,12.2900915,26.76154,-2.1813564
2024-10-15,11.885789,27.252447,-3.4808693
2024-10-16,12.927262,27.702475,-1.84795
2024-10-17,14.073504,29.934528,-1.7875185
2024-10-18,12.63364,27.57706,-2.309781
2024-10-19,12.575076,28.926533,-3.7763796
2024-10-20,13.876289,29.463413,-1.7108345
2024-10-21,12.406465,25.404715,-0.59178543
2024-10-22,13.199928,27.955946,-1.5560894
2024-10-23,13.262601,29.023771,-2.4985695
2024-10-24,12.4539175,25.57078,-0.6629448
2024-10-25,12.820456,27.418697,-1.7777863
2024-10-26,12.742262,27.979534,-2.4950113
2024-10-27,12.067238,26.717106,-2.5826302
2024-10-28,13.750746,29.120281,-1.6187887
2024-10-29,12.038319,25.279581,-1.2029438
2024-10-30,13.882882,27.575151,0.1906128
2024-10-31,12.43097,25.829891,-0.9679518
2024-11-01,13.39346,27.205166,-0.41824627
2024-11-02,12.437519,24.888233,-0.013195038
2024-11-03,12.137094,26.273838,-1.9996519
2024-11-04,13.53494,28.923824,-1.8539448
2024-11-05,12.99319,26.032436,-0.046056747
2024-11-06,13.999892,29.289183,-1.2893982
2024-11-07,13.079264,28.777897,-2.6193705
2024-11-08,12.535283,26.484974,-1.4144077
2024-11-09,12.984875,27.43976,-1.4700108
2024-11-10,12.85002,26.560566,-0.8605261
2024-11-11,12.043368,24.95662,-0.86988163
2024-11-12,14.249393,29.122162,-0.6233759
2024-11-13,13.182743,26.996906,-0.6314192
2024-11-14,13.980678,28.888897,-0.9275408
2024-11-15,12.914067,25.981756,-0.15362167
2024-11-16,12.771201,26.374132,-0.8317299
2024-11-17,12.980638,26.027014,-0.06573868
2024-11-18,12.750568,28.022293,-2.5211563
2024-11-19,13.550565,29.605099,-2.5039682
2024-11-20,13.221066,28.240547,-1.7984133
2024-11-21,14.038765,30.579012,-2.501482
2024-11-22,14.115527,29.203094,-0.9720402
2024-11-23,12.891391,26.660646,-0.87786484
2024-11-24,14.85463,31.17643,-1.4671698
2024-11-25,12.803454,27.014713,-1.4078045
2024-11-26,13.159493,28.04559,-1.7266016
2024-11-27,13.362743,27.56588,-0.84039307
2024-11-28,13.1938505,28.377872,-1.9901705
2024-11-29,12.21054,25.649515,-1.2284355
2024-11-30,13.572651,29.037542,-1.8922405
2024-12-01,13.059195,29.184843,-3.066454
2024-12-02,13.289598,27.503548,-0.9243498
2024-12-03,12.414541,28.01176,-3.1826792
2024-12-04,14.002392,28.43824,-0.43345547
2024-12-05,13.322346,28.358559,-1.7138662
2024-12-06,13.151456,28.565685,-2.2627745
2024-12-07,12.838967,27.09991,-1.4219751
2024-12-08,10.821466,22.438774,-0.7958422
2024-12-09,13.330078,26.639439,0.020718575
2024-12-10,13.920579,30.174576,-2.3334188
2024-12-11,12.528696,27.865906,-2.8085127
2024-12-12,12.286019,27.976345,-3.4043064
2024-12-13,13.240632,28.85888,-2.377614
2024-12-14,13.573994,28.326996,-1.1790075
2024-12-15,13.448006,27.919449,-1.0234375
2024-12-16,12.49082,26.908337,-1.9266968
2024-12-17,12.715437,26.94469,-1.5138178
2024-12-18,13.7069435,29.208052,-1.7941647
2024-12-19,13.828273,29.555084,-1.8985395
2024-12-20,13.592765,29.009491,-1.8239603
2024-12-21,13.007059,29.069725,-3.0556068
2024-12-22,12.874177,27.55265,-1.8042974
2024-12-23,11.655975,25.069637,-1.7576876
2024-12-24,14.957763,31.10397,-1.1884432
2024-12-25,13.258955,29.251284,-2.7333736
2024-12-26,13.361573,28.328217,-1.6050692
2024-12-27,11.5564575,25.845402,-2.7324858
2024-12-28,13.207568,29.472038,-3.056901
2024-12-29,12.417786,25.346542,-0.51097107
2024-12-30,15.12681,30.720835,-0.46721458
2024-12-31,13.73883,29.3528,-1.8751411
2025-01-01,12.167554,26.17117,-1.8360605
2025-01-02,12.499187,26.200508,-1.2021322
2025-01-03,13.122797,28.48603,-2.2404375
2025-01-04,13.233695,27.776928,-1.3095379
2025-01-05,12.179466,26.036451,-1.6775188
2025-01-06,12.313236,26.022663,-1.3961897
2025-01-07,12.344095,25.634518,-0.94632626
2025-01-08,14.67568,30.852398,-1.5010376
2025-01-09,13.72546,29.189747,-1.7388268
2025-01-10,13.467123,29.644823,-2.710577
2025-01-11,14.25437,30.11554,-1.606801
2025-01-12,13.332506,28.10891,-1.4438982
2025-01-13,12.743251,26.169006,-0.6825037
2025-01-14,13.463885,27.931606,-1.0038366
2025-01-15,13.181806,27.4565,-1.0928879
2025-01-16,12.72318,26.79396,-1.3476
2025-01-17,13.82641,30.170792,-2.517971
2025-01-18,12.905519,26.509583,-0.6985464
2025-01-19,13.395448,28.148739,-1.3578444
2025-01-20,14.018543,28.014492,0.022593498
2025-01-21,13.058058,28.394161,-2.2780466
2025-01-22,12.676196,27.527721,-2.1753302
2025-01-23,13.90954,28.599983,-0.7809019
2025-01-24,13.111966,27.75776,-1.5338268
2025-01-25,12.486285,26.81126,-1.8386908
2025-01-26,13.877728,29.133228,-1.3777704
2025-01-27,13.000153,26.831707,-0.8314018
2025-01-28,12.166291,26.27414,-1.9415569
2025-01-29,12.790189,26.255264,-0.67488575
2025-01-30,12.774733,27.426506,-1.8770409
2025-01-31,12.260059,27.146702,-2.6265821
2025-02-01,12.777327,27.513393,-1.9587402
2025-02-02,13.759487,28.44395,-0.9249773
2025-02-03,13.381922,29.549778,-2.7859344
2025-02-04,13.467826,28.615227,-1.679575
2025-02-05,13.211525,28.61541,-2.1923609
2025-02-06,13.147086,27.285416,-0.9912443
2025-02-07,13.044735,26.027107,0.062363625
2025-02-08,12.935962,27.053288,-1.181364
2025-02-09,14.438539,31.466057,-2.5889788
2025-02-10,13.822419,28.097174,-0.45233536
2025-02-11,12.984376,27.929333,-1.9605808
2025-02-12,13.533311,28.414234,-1.3476133
2025-02-13,13.636692,29.143547,-1.870163
2025-02-14,13.475184,29.058727,-2.1083593
2025-02-15,14.091653,30.092972,-1.909667
2025-02-16,11.434934,25.06654,-2.1966734
2025-02-17,12.885878,27.35505,-1.583293
2025-02-18,13.959646,28.388472,-0.46917915
2025-02-19,12.335454,25.738697,-1.0677881
2025-02-20,13.394733,28.324455,-1.5349894
2025-02-21,13.005492,28.269405,-2.258421
2025-02-22,13.909818,29.389294,-1.5696583
2025-02-23,12.433124,27.689564,-2.8233166
2025-02-24,12.951117,27.464088,-1.5618563
2025-02-25,14.226986,29.895336,-1.4413633
2025-02-26,12.967264,26.970509,-1.0359812
2025-02-27,13.203747,27.003166,-0.59567356
2025-02-28,14.1979065,30.175386,-1.7795734
2025-03-01,12.543296,25.277452,-0.19086075
2025-03-02,14.261319,30.151667,-1.6290283
2025-03-03,13.019388,28.45224,-2.4134636
2025-03-04,13.727639,29.480951,-2.025673
2025-03-05,13.051567,27.215036,-1.1119022
2025-03-06,14.679966,29.275852,0.08407974
2025-03-07,13.227118,27.602308,-1.1480732
2025-03-08,12.801195,26.518425,-0.9160347
2025-03-09,11.861761,25.723057,-1.9995346
2025-03-10,13.322366,27.396618,-0.75188637
2025-03-11,12.349701,25.301949,-0.60254765
2025-03-12,13.24214,27.051285,-0.5670042
2025-03-13,14.457441,30.68379,-1.7689075
2025-03-14,14.857044,30.561573,-0.84748363
2025-03-15,12.758792,27.19558,-1.6779966
2025-03-16,12.783155,27.70148,-2.135169
